7896226505855;1010006550013
7896226506890;1010006550080
7898040320782;1039001550021
7898040320799;1039001550013
7891317480738;1004310420022
7891058019259;1130002690083
7891058016142;1130002690199
7891058016159;1130002690202
7891058004217;1130002690172
7896641811333;1055302380011
7896641811364;1055302380046
7896641811395;1055302380070
7898040323318;235400190
7898040323301;235400192
7898040323325;235400191
7898040323332;235400188
7898040323295;235400189
7899095244771;1542302300026
7897316800027;1014700460018
7897316805572;1014700460093
7897316805589;1014700460107
7897316805596;1014700460115
7897316804742;1014700460077
7897316804735;1014700460069
7896112452461;1097401720010
7896641800627;1063901500025
7896641808609;1063902430029
7891058021276;1130011400017
3660053310739;1130011100021
7897473201637;1101302300023
7897473201798;1101302300023
7897473205741;1101302490035
7897473206724;2227700380014
7891106904094;1705600520111
7891106000932;1705600520189
7891106903936;1705600520197
7891106903943;1705600520022
7891106001588;1705600520261
7891106000925;1705600520294
7891106000918;1705600520332
7896004712697;1058304210029
7896004712727;1023507490023
7896422515122;1832600390025
7896181911432;1121303550028
7896422518321;1832600330014
7893454713946;1044002120140
7893454713922;1044002120108
7893454714035;1044002120175
7893454713939;1044002120124
7896641810275;1063902690012
7897322709505;1781700280142
7897322709994;1781700280428
7897322709499;1781700280134
7897322709987;1781700280411
7897322709703;1781700280193
7897322709420;1781700280061
7897322709710;1781700280347
7896094918078;1781700280533
7896094917873;1781700280541
7896094918061;1781700280509
7896094917866;1781700280517
7897322709536;1781700280177
7897322709529;1781700280169
7897322709758;1781700280444
7897322709475;1781700280118
7897322709734;1781700280398
7897322709482;1781700280126
7897322709468;1781700280101
7897322709727;1781700280381
7897322710020;1781700280479
7897322714431;1781700280037
7897322709765;1781700280452
7897322709451;1781700280096
7897322709970;1781700280371
7897322707617;1781700280010
7892828002006;
7892828000170;1044401130042
7892828000019;1044401130026
7892828001085;
7892828000026;1044401130018
7891106909266;1705601070012
7891106909303;1705601070055
7891106909310;1705601070063
7891106909280;1705601070039
7891106909341;1705601070098
7891106909358;1705601070101
7891106909327;1705601070071
7891106909334;1705601070081
7896094200425;1003300380038
7896094200418;1003300380024
7896360001152;
7898955486023;
7896004760025;1023512230018
7896658003165;1057303780028
7896658002960;1057303780044
7896658011030;1057304070024
7896658011412;1057304070040
7896658021671;1057304620024
7896658021688;1057304620032
7896658021664;1057304620016
7896658021725;1057304620075
7896658021732;1057304620083
7896658021718;1057304620067
7896094901100;1781700410038
7898040322137;1039001400021
7898040320683;1039001400011
7891268100112;1211003570014
7891268100136;1211003570022
7891106910712;1705600850091
7795320050127;1705600850014
7795320050646;1705600850154
00642621018615;1697900140034
00642621018592;1697900140018
00642621018608;1697900140026
7896230300712;
7896230300699;
7891045038386;1021602560010
7891045040501;1021602560045
7891045043571;1021602560118
7891045043564;1021602560150
7891045043762;1021602560126
7891045043588;1021602560193
7898940658022;1565100530021
7898940658015;1565100530011
7898927562205;1565100530038
7897473201378;1101300411502
7896112147640;1037000960033
7896112157380;1037006310014
7896269900013;1010701950016
7898014562521;1171700090011
7898014561333;1171700090054
7897473201071;1101300430019
7896269900075;1010702260064
7896269900051;1010702260013
7896269900150;1010702260031
7896015522506;1010702260145
7896269900037;1010702260048
7896269900044;1010702260102
7896269900068;1010702260129
7896862980047;1091700330010
7896261016545;1006810650023
7896261018075;1006810650031
7896261016538;1006810650015
7896112198246;1037001570069
7896676420111;1029804250018
7891106912761;1705601120079
7897337712958;1009300040028
7891106912747;1705601120036
7891106912754;1705601120011
7898158690517;1156000800012
7896261002050;1006800320020
7896641801488;1063901840010
7896641801495;1063901840029
7894916503761;1356900350075
7894916503754;1356900350032
7895858005849;1376401200013
7898924769096;1697900070011
7898901848813;1556200120029
7896014650095;1163700840087
7896014650088;1163700840079
7898170783327;1034600070141
7898170783228;1034600070131
7898170783211;1034600070123
7898170783204;1034600070115
7896004728568;1677304600123
7896004734323;1677304600026
7896004734316;1677304600093
7896004736778;1677304600050
7896004730301;1677304600069
7896004730318;1677304600077
7896004730325;1677301360083
7891317144166;
7891317144142;
7896094917033;1781708520037
7896094917057;1781708520029
7896422531788;1832600060017
7896422532228;1832600060033
7898940448128;1562600270030
7898940448074;1562600270057
7899095201972;1542300440052
7899095201934;1542300440033
7899095205062;1542300440076
7898148292943;1256800290041
7896004710457;1058308740022
7898148295227;1256800520029
7896004703541;1023506620047
7898075317771;1048101250029
7896112126515;1037004920011
7896181920953;1121304900014
7896422511728;1832601930015
7896523215747;1438101870017
7898075316422;1048101250010
7898148295210;1256800520010
7896112101253;1037004920044
7896523215754;1438101870025
7899547527650;1256800520169
7899547527681;1256800520177
7896112147909;1037003130015
7895296210218;1267501020011
7896181928829;1121304900022
7898148292936;1256800290031
7896004702452;1023505130021
7894916143264;1677302940016
7896112197454;1037006760011
7896112101260;1037006760052
7896112197478;1037006850019
7896672202643;1005800010010
7896641800016;1063900840025
7896641800030;1063900840017
7896641800023;1063900840041
7896014641307;1163700490019
7897499450941;1015101220026
7896083400027;
7895858006020;1376401160021
7895858006037;1376401160038
7895858006013;1376401160011
7898103651426;1062402400033
7898103651402;1062402400017
7898103651419;1062402400025
7898014561838;1171700580035
8902220105690;1052500160013
8902220105683;1052500160021
7891268100204;1211004190096
7891268100211;1211004190029
7891268100228;1211004190053
7891268100303;1211004270014
7899420500732;1037202650019
78958580005917;1376401170017
7895858005924;1376401170025
7895858002404;1376400400061
7895858002381;1376400400043
7898328480085;1254300170014
7896641807763;1063902590042
7896641807770;1063902590069
7898040320621;1039001230061
7898040320706;1039001230078
7898040321765;1039001750039
7898040321567;1039001750020
7896004727479;1023511400025
7896004715353;1058308290027
7896714231204;1558404150021
7895296212816;1267501280013
7895296420013;1267502250045
7896004715308;1023511280011
7893454101644;1044002050010
7891317001476;1004312160028
78952964420020;1367502250029
7896004715322;1023511280021
7896112162322;1037006040025
7896181920038;1121304540026
7897595610089;1004704740026
7894916143424;1677300740028
7897595610096;1004704740034
7896714232119;1558404140024
7896181918905;1121303990133
7896181918912;1121303990141
7896181918950;1121303990184
7896181918943;1121303990176
7896181905271;1121303990060
7896181917236;1121303990087
7896181905288;1121303990117
7896181905295;1121303990125
7896422514453;1832600100035
7896422514460;1832600100043
7896422519892;1832600100061
7896422519908;1832600100078
7896422516822;1832600100051
7896422514477;1832600100019
7896422514484;1832600100027
7895296258036;1058306570073
7895296258012;1058306570065
7896004739151;1058308500031
7895296258029;1058306570091
7896672202513;1005801040015
7896004712673;1677302510021
7896004712666;1677302510070
7896004716480;1677302270010
7896714225586;1558401280038
7896677700021;1024700020010
7896523209425;1438101490011
7896523209715;1438101490036
7896255767927;671980070
7899420501715;1037202510020
7899420501692;1037202510039
7899420501708;1037202510012
7899420506666;1037202700024
7899420506550;1037202700032
7894916503099;1356901600016
7896014658251;1163700591818
7896014660209;1163700590358
7896014660193;1163700590315
7896014660148;1163700591151
7896014660131;1163700591117
7896014660162;1163700590250
7896014660155;1163700590215
7896014660254;1163700591303
7896014660216;1163700591265
7896014660186;1163700590307
7896014660179;1163700590269
7898149937799;1064601900016
7896181901235;1121300880019
7896181903055;1121300880035
7896181904014;1121300880027
7891317445300;1004309860014
7896004713625;1058308650015
7896004713618;1023507830010
7898505092506;1779400220010
7894916142809;1677305560011
7896523200583;1438100480061
7896523200590;1438100480029
7896360001794;
7896360001176;
7896360001855;
7896360001633;
7897473201859;1101300570023
7897413200425;1101300570041
7899640806355;1942700530027
7899640806362;1942700530035
7899640806379;1942700530043
7891721013010;1008902710118
7891721008405;1008902710088
7891721012990;1008902710101
7891721028922;1008902710037
7891721008368;1008902710045
7891721023965;1008902710169
7891721023958;1008902710150
7898049796502;1039200650018
7898049792450;1039200650042
7898049793334;1039200650073
7898049792269;1039200650081
7898049796519;1039200650026
7898049792955;1039200650069
7896023700262;1006600470010
7896676411829;1029803470014
7896382706295;1126001660026
7896382705366;1126001660018
7896112194347;1037006240131
7896112150381;1037006240237
7898158690487;1156000360012
7891142115386;1781708070198
7891142115126;1781707800028
7891142115492;1781708070228
7891142115508;1781708070279
7891142201638;1781708260043
7891142203434;1781708260108
7891142115430;1781708070147
7891142115447;1781708070155
7891142201621;1781708260035
7891142203410;1781708260086
7891142115478;1781708070058
7896523213675;1438101630075
7896523213644;1438101630040
7896004741963;
7896004741970;
7895858013103;1376401500025
7895858013097;1376401500017
7891058168049;1130002580237
7891058001506;1130002580245
7891058022280;1130002580490
7891058169015;1130002580253
7891058001513;1130002580261
7891058024314;1130002580431
7891058004354;1130002580369
7891058004347;1130002580326
7891058006716;1130002620115
7891058002862;1130002620085
7896658005046;1057302640052
7896658004896;1057302640028
7896658004902;1057302640036
7896658005053;1057302640044
7896004705378;1023506370016
7896004705385;1023506370032
7896004705408;1023508600035
7896006207757;
7899850900164;
7891106906890;1705600880045
7896637024525;1011806150034
7896637025553;1011805920030
7896637023375;1011805920014
7896637025218;1011805920049
7896637024402;1011805920022
7891045032667;11211004400090
7891045032377;1211004400112
7891045032407;1211004400015
7891045032674;1211004400041
7897595635914;1006811540051
7896422516921;1832600350015
7897595605900;1004703310257
7899547503845;1256801910017
7899547503876;1256801910076
7899547503869;1256801910033
7897595635969;1006811540019
7896422516945;1832600350023
7897595602114;1004703310079
7899547503913;1256801910041
7899547503937;1256801910068
7897595622037;
7899547503944;1256801910114
7897129303654;1019103040011
7898149937898;1064601890010
7896112401414;1097402700013
7899095203952;1542301380093
7897316804087;1014701420028
7897316801017;1014701420011
7897316806418;1014701420079
7897316805268;1014701420087
7897316804209;1014701420052
7896004710273;1058303510010
7896004718859;1058308540023
7896004718811;1023506630034
7895296280013;1267500800013
7896422516990;1832600590113
7896714221472;1558403750023
7896004710297;1058303510071
7896004718866;1058308540058
7894916149150;1677304960057
7895296280075;1267500800072
7896004718804;1023506630093
7895296280082;1267502520050
7896112139034;1037005450092
7896181919247;1121304240030
7896422517003;1832600590091
7896714221465;1558403750104
7898910350994;1565100240021
7896004710266;1058308540074
7896004718873;1058308540082
7894916149167;1677302730119
7896004710259;1023506630131
7896004718828;1023506630158
7891317462031;1004300410067
7895296280143;1267502520085
7896112139096;1037005450025
7896181919322;1121304240103
7896422517034;1832600590131
7896714221458;1558403750139
7898910350963;1565100240031
7896004718897;1058308540112
7894916149143;1677304960111
7896004718842;1023506630204
7895296280204;1267502520115
7896112139157;1037005450149
7896181919391;1121304240170
7896422517041;1832600590148
7896714223865;1558403750163
7896046300302;1196100050014
7891317000820;1004312020013
7891317000936;1004312020102
7891317000912;1004312020072
7896015519797;1010702700013
7897076910554;1235201580031
7897076910530;1235201580013
7897076910585;1235201580064
7899640802517;1942700080021
7896641804274;1063902300052
7896641804250;1063902300044
7896676432497;1029804600051
7896676432503;10298804600061
7896422514309;1832600640021
7896112170372;1037006140021
7896112170433;1037006140054
7896112170495;1037006140089
7891058159054;1130002050114
7891058160067;1130002050386
7891058007201;1130002050424
7891058005221;1130002050459
7891058007249;1130002050327
7891317455170;1004309590084
7891317443399;1004309590033
7891317455132;1004309590041
7891317443375;1004309590017
7891317455156;1004309590068
7891317443382;1004309590025
356146045505;1257600070011
356146045512;
7896523207667;1438100870153
7896523207681;1438100870110
7896014686384;1163701070064
7896014686360;1163701070048
7896014686346;1163701070021
7896714200170;1558401880019
7896112110347;1037004450021
7898049794874;1039201650011
7898049792603;1039201650021
7896112110354;1037004450099
7898049794881;1039201650038
7897851220069;1014600690062
7897851259786;1014600690021
7897851220076;1014600690070
7899095239975;1542300020050
7899095200456;1542300020034
7899095239982;1542300020085
8902220105607;1052500080052
8902220105591;1052500080109
7898049792863;1039201500079
7898049795574;1039201500109
7898049792870;1039201500087
7898049792856;1039201500052
7898049795567;1039201500095
7898049792276;1039201500028
7897595601797;1004702750148
7897595601780;1004702750105
7896004714608;1023504010233
7896004700496;1023504010209
7898158693860;1156000100118
7898158693846;1156000100096
7896004702216;1058302350079
7896004700458;1023504650038
7896112128052;1037005040102
7896112127826;1037005040021
7896181918363;1121304060016
7891317001568;1004307270023
7896714205731;1558401020011
7898075315098;1048101040091
7893454100906;1044002010019
7896422504157;1832601250014
7896004709116;1058302870021
7896004704593;1023506080042
7891317005054;1004307270058
7896181918370;1121304050010
7893454100920;1044002010035
7896422507448;1832601250057
7896523212586;1438101110128
7894916144605;1677301230023
7896004702247;1058308800025
7896004702223;1058302360023
7898361811832;1516700190043
7898361886110;1516700190051
1516700190061;1516700190061
7896422504164;1832601250030
7898912189097;1564900030023
7898148298945;1256801470068
7896004700441;1023504550025
7896004700427;1023504550033
7896004718996;1023504550051
7896714207384;1558401410063
7896714204079;1558401410055
7891317001551;1004307280010
7895296084017;1267502050021
7896112119524;1037004470030
7896112192008;1037004470121
7896181916963;1121304150031
7896422504119;1832600380011
7896472512263;1181900910011
7896658011429;1057303950039
7893454101811;1044002100034
7891317001636;1004307280037
7895296218061;1267502050038
7896006230618;1049713590031
7896112113737;1037004470057
7896112192015;1037004470138
7896181916987;1121304150058
7896422504126;1832600380038
7896472512270;1181900910028
7896523208107;1438101100025
7896658001857;1057303950055
7897595605726;1004704270089
7898075315029;1048101040024
7898148298914;1256801470025
7898361880972;1516700190027
7899547502428;1256801470076
7891317001667;1004307280029
7895296218054;1267500180041
7896112113744;1037004470022
7896112192022;1037004470146
7896181917007;1121304150074
7896422504133;1832600380021
7896658011443;1057303950071
7897595604897;1004704270100
7898148298938;1256801470051
7891317001650;1004307270031
7896004705477;1023504650178
7893454100913;1044002010027
7897076906021;1235201840015
7896523208473;1438101110020
7898148298884;1256801560040
7898075315128;1048101040121
7898148298907;1256801560024
7896006217305;1049702790018
7898148298877;1256801560032
7898361886646;1516700280034
7898148298891;1256801560016
7896523208459;1438101110012
7895296193016;1356901940021
7896004706382;1023506650027
7893454100852;1044001960013
7896181904175;1121304140011
7891317008406;1004308020012
7893454100890;1044001960056
7891317189068;1004308020055
7898361880514;1516700230010
7893454100944;1044002020014
7893454101002;1044002030044
7893454101019;1044002030052
7896112101734;1037007050016
789611210710;1037007060046
7897595636508;1006811450011
7897595605276;1004704310013
7897076912206;1235201500036
7897076907073;1235001500036
7897595614384;1004704310056
7897595633309;1004704570325
7897595624635;1004704570295
7897595633316;1004704570333
7897595624642;1004704570309
7891317003371;1004308110046
7896004720210;1058305220028
7891317469283;1004310670029
7898100243976;1003801020018
7896181900498;1121304090012
7899547513059;1256802560028
7899547513042;1256802560011
7894916143875;1677300750147
7894916143868;1677300750155
7896004719603;1058305160149
7896004719610;1058305160157
7891317422042;1004310040041
7896181919452;1121304610016
7898100243952;1003801010047
7891317461089;1004310040051
7896181919469;1121304610032
7898100243969;1003801010055
7896004703428;1023505280080
7896004720746;1023508190023
7896004703404;1023505320015
7896004703411;1023505320023
7896004719580;1023508450165
7896004719597;1023508450173
7896015556808;1010700030703
7896015556983;1010700030711
7896015556921;1010700030371
7896015556990;1010700030665
7896015557027;1010700030673
7896015580308;1010700030721
7896015557096;1010702250018
7896015557119;1010702250026
7896015556877;1010702250034
7896015510008;1010702250042
7896523200958;1438100160024
7896523200965;1438100160032
7896472509263;1181900100093
7896472508303;1181900100042
7896714203546;1558401120030
7896714203560;1558401120014
7896004715766;1023504310199
7896004715773;1023504310202
7896004715742;1023504310113
7896004715759;1023504310121
7896472507832;1181901700027
7891317008987;1004307550026
7897595604880;1004704300018
7898148291120;1256802010011
7898148291137;1256802010028
7896472507863;1181901700061
7896004715735;1023504310105
7898148291168;1256802010052
7899547502220;1256801440101
7898148290710;1256801440071
7898361881641;1516700220015
7898361881665;1516700220031
7898361880743;1516700160081
7898361884611;1516700160098
7898361881696;1516700160039
7896070600126;1130002970108
7896070600034;1130002970094
7896070600201;1130002970078
7896070600065;1130002970061
7897322700021;1781700560021
7897322700014;1781700560013
7897322714264;1781708060028
7897322714257;1781708060011
7898582270392;
7898582270408;
7898060139050;1053501530017
7897406111156;1006300030058
7898049790531;1039201470080
7898049792146;1039201470048
7898049793969;1039201470056
7896676413052;1029803640025
7896676413045;1029803640017
7896676400083;1029802250045
7896676422269;1029802250118
7896676422276;1029802250126
7896676410518;1029802250071
7986676414615;1029803280053
7896676414653;1029803280045
7896676414622;1029803280010
7896676414660;1029803280061
7896026300490;1036700760012
7896026300889;1036700760195
7896026306164;1036700760357
7896026300988;1036700760306
7896026303408;1036700760268
7891058021542;1130011650013
7896026300704;1036700760292
7891058021672;1130011650137
7891058021665;1130011650072
7891058021597;1130011650110
7896026301077;1036700760284
7891058021603;1130011650099
7891058021580;1130011650021
7894916502757;1356901590010
7894916502764;1356901590029
7896261000018;1006800610037
7896261020542;1006800610045
7896261020559;1006800610053
7896261001480;1006800610010
7898272940253;1468200080040
7898272940260;1468200080083
7898272940277;1468200080091
7897322701769;1781700450021
7896004755236;1023512160060
7896094207431;1003301530017
7896094208131;1003301530025
7891317458850;1004309310030
7891317433253;1004309350016
7891317433246;1004309350032
7898049794416;1039201350018
7896094200463;1003300010022
7896094207844;1003300010133
7896094200173;1003300010117
7896094200081;1003300010057
7896094207851;1003300010141
7896094200166;1003300010065
7896658005190;1057303240023
7899420506802;1037202790171
7899420506796;1037202790112
7899420506772;1037202790279
7899420506765;1037202790211
7899640806430;1942700650030
7896006216001;1049711520028
7896006214007;1049711520036
7891106907491;1705600660061
7891106907460;1705600660037
7896112145745;1037002450016
7898948648032;1875900030036
7898948648087;1875900030087
7896083410248;
7896083410323;
7898014560527;1171700150065
7898014560510;1171700150057
7898014565942;
7897406112283;1006302190028
7897316801079;1014700490014
7896676408140;1029802290039
7891106904155;1705600390013
7898908753271;1619800160015
7896714215297;1558401230014
7898096577765;1043000170061
7896181903420;1121300240087
7896181916260;1121300240230
7896181901723;1121300240060
7896181916222;1121300240192
7896181902348;1121300240079
7896181916246;1121300240214
7896181916093;1121301880136
7896181903079;1121301880039
7896181916109;1121301880144
7896181916055;1121301880098
7896181901259;1121301880047
7896181916062;1121301880101
7896181916079;1121301880111
7896181904052;1121301880020
7896181916086;1121301880128
7898060138541;1053501120056
7898060138565;1053501120013
7898060138558;1053501120031
7891045020510;1211002980014
7894916502955;1356901570168
7894916502948;1356906800021
7898040321420;1039001730046
7898040321505;1039001730038
7898040321512;1039001730011
7896015529086;1010703180021
7896015529079;1010703180013
7896181903109;1121301570015
7896181904403;1121301570041
7896685300602;1155700420028
7896094200234;1003300420021
7896094209633;1003300420056
7896094200227;1003300420013
7896094209619;1003300420031
7896317904994;1186100040062
7896269900105;1010702290133
7896269900112;1010702290125
7896269900198;1010702290036
7896269900181;1010702290028
7896269900129;1010702290176
7896269900136;1010702290168
7896112123705;1037006220163
7896112143321;1037001610028
7891058021887;1130002290026
7897322700083;1781700320020
7896331701104;1068901070011
7896026302920;1036701630031
7896004733456;1023504060011
7896004714301;1023504060036
7891317490133;1004310930012
7896658012150;1057302050034
7896658001765;1057302050085
7896658001789;1057302050093
7898100243365;1003800990013
7898014564464;
7898014565669;
7898100243266;
7898100243051;
7899620910607;
7899620910584;
7898014560343;1171700110020
7898495603843;1156000120021
7896004700502;1023503280016
7891058028329;1130009690038
7891058027117;1130009690011
7891058002985;1130009690070
7896226101156;
7896226101149;
7896523206769;1438100850020
7891104193087;1781707740025
7896094916937;
7896094916920;
7891142115911;1781707980093
7891142115935;1781707980107
7891142115959;1781707980115
7891142115973;1781707980123
7896261000216;1006800130027
7896261000223;1006800130019
7891058010751;1130009930101
7891058010782;1130009930128
7891058013202;1130010040221
7891058013226;1130010040211
7896422533898;1832601230013
7896422533911;1832601230031
7895296094306;1267501500048
7895296094320;1267501500064
7895296171014;1267501500102
7895296094344;1267501500080
7895296094283;1267501500021
7891268100402;1211003940016
7891268100419;1211003940024
7891268110746;1211003940040
7891268100433;1211003940059
7896112427704;1097401210111
7896241228203;1097401210411
7896112427773;1097401400210
7896241241394;1097401210144
7896241241462;1097401210160
7896112486787;1097401210233
7896112486886;1097401210251
7896112486916;1097401210268
7896112427735;1097401400113
7896112427797;1097401400202
7896112435778;1097401400083
7896112427933;1097401400172
7896112428015;1097401400180
7898609960237;1024400040061
7898609960251;1024400040088
7898609960275;1024400040101
7898609960268;1024400040096
7898609960299;1024400040126
7898609960312;1024400040142
7898609960336;1024400040169
7898609960282;1024400040118
7898609960305;1024400040134
7898609960329;1024400040150
7898609960190;1024400040029
7898609960183;1024400040010
7898609960213;1024400040045
7898609960350;1024400040185
7898609960374;1024400040207
7898609960398;1024400040223
7898609960343;1024400040177
7898609960367;1024400040193
7898609960381;1024400040215
7899095204829;1542301770037
7898932797883;1553700240096
7898932797890;1553700240101
7898932797906;1553700240118
7898932797913;1553700240126
7898932797807;1553700240010
7898932797814;1553700240029
7898932797821;1553700240037
7898932797838;1553700240045
7898932797845;1553700240053
7898932797852;1553700240061
7898932797869;1553700240071
7898932797876;1553700240088
7891058008123;1130002640051
7891058008116;1130002640043
7898029550124;1127800060052
7898029550131;1127800060079
7897930760035;1291600130039
7897337704960;1002900350018
7897337704977;1002900350026
7897337704977;1002900350026
7897337710015;1002900350107
7897337704984;1002900350042
7897337705004;1002900350050
7897337705004;1002900350050
7894916508131;1356906590027
7898096577857;1043000410021
7898096577840;1043000410011
7899095221482;154230178
7899095221512;154230178
7897316801116;1014701060013
7896317909142;1186102710022
7899640806010;1942700310116
7899640800049;1942700310035
7899640800094;1942700310051
7896014686438;1163701080027
7896014686650;1163701180056
7896206400866;1161800630010
7896714273709;1558405520033
7898927562830;1565100570013
7898927562847;1565100570031
7896714273723;1558405520025
7898927562861;1565100570056
7898927562878;1565100570021
7898912189677;1564900070017
7898912189899;1564900070076
7896181921059;1121304360011
7896658016103;1057304260028
7897595627032;1004705870020
7898912189790;1564900070051
7896181921103;1121304360028
7896658016158;1057304260060
7898912189684;1564900070025
7897595627049;1004705870012
7898912189691;1564900070033
7898912189806;1564900070068
7896181921134;1121304360036
7896658016189;1057304260109
7897595627056;1004705870039
7898912189905;1564900070084
7898912189707;1564900070041
